	coreid	status	nwords_original	nwords_result	nwords_val	nwords_recovered	nwords_omitted	nwords_created	nwords_recovered_val	nwords_created_val	common_words	original_only	result_only	common_words_val	val_only
144	wfo-0001027378	success	149	131	67	84	65	47	65	2	.2,0.7–1,1.2–1.8,1.5–1.8,1.5–8,15–35,2.3–5,2.5–7,2–11,2–2.2,2–2.5,3–5,3–6,4–6,6–7,acuminate,acute,anther,apex,base,berry,blue,broadly,calyx,chartaceous,cm,cordate,deeply,deltoid,diameter,extra-axillary,filament,flattened,fleshy,flower,fruit,fruiting,glabrous,half,herbaceous,lanceolate,leaf,light,lobe,lower,margin,markedly,minutely,mm,narrowly,ovate,ovoid,palmate,papillose,pedicel,peduncle,pentagonal,petiole,primary,pubescent,revolute,rotate-stellate,rounded,sand-punctate,simple,slender,slightly,small,somewhat,spaced,sparsely,stem,stigma,style,tip,tooth,tube,unbranched,unknown,vein,vine,white,widely,x	0.5–1,0.8–2.5,1.2–1.5,1–1.5,1–3,3–4.5,4–9,5-8,5-merous,5–10,5–13,5–7,6–10,abaxially,adaxial,adaxially,alyx,apar,apicall,axe,blade,c.,capitat,ciliate,clavate,climbin,color,cylindrical,densely,eaf,eed,glabrou,hair,hair-tipped,like,lon,long,longer,m.,membranous,moderately,nflorescence,nternode,obscure,often,orolla,perfec,plurifoliat,pointed,rachi,ruit,sand-punctat,scattered,short,side,tamen,tem,terrestrial,trichome,unit,unknow,vary,venation,wide,ympodial	appearance,arrangement,bark,border,branch,bud,capitate,characteristic,colour,corolla,corrugation,distal,drying,exertion,form,giving,glabrousnes,growth,height,history,inflorescence,interjected,lateral,leaflet,length,life,lobing,midpoint,na,new,number,ovary,per,plant,prickle,pseudostipule,ray,seed,shape,size,surface,terminal,texture,thicknes,type,variation,width	.2,0.7–1,1.2–1.8,1.5–1.8,1.5–8,15–35,2.3–5,2.5–7,2–11,2–2.2,2–2.5,3–5,3–6,4–6,6–7,acuminate,acute,berry,blue,broadly,chartaceous,cm,cordate,deeply,deltoid,extra-axillary,flattened,fleshy,flower,fruit,glabrous,half,herbaceous,lanceolate,light,lower,markedly,minutely,mm,narrowly,ovate,ovoid,palmate,papillose,pentagonal,pubescent,revolute,rotate-stellate,rounded,sand-punctate,simple,slender,slightly,small,somewhat,spaced,sparsely,tip,tooth,unbranched,unknown,vine,white,widely,x	capitate,na
145	wfo-0001027378	success	141	129	101	108	33	21	97	4	.2,0.7-1,0.8-2.5,1-1.5,1-3,1.2-1.5,1.5-1.8,1.5-8,15-35,2-11,2-2.2,2-4,2.5-7,3-4.5,3-5,3-6,4-6,5-13,5-8,6-10,abaxially,acuminate,acute,adaxially,anther,apart,apex,apparently,basally,base,blade,blue,broadly,calyx,chartaceous,ciliate,clavate,climbing,cm,connivent,cordate,cylindrical,deeply,densely,diameter,directed,distally,equal,extra-axillary,filament,fleshy,flower,fruit,glabrous,hair,hair-tipped,herb,lanceolate,large,leaf,light,lobe,long,longitudinal,margin,minutely,mm,multicellular,node,oblong,obscure,often,opening,ovate,pedicel,peduncle,perfect,petiole,pore,pubescent,rachi,revolute,rooting,rotate-pentagonal,rounded,scattered,short,simple,slender,slit,small,somewhat,spaced,sparsely,stigma,style,terrestrial,tip,tooth,trailing,tube,unbranched,unknown,weakly,white,widely,x,yellow	2.3-5,4-9,5-merou,6-7,ag,alyx,apicall,articulated,axe,ba,capitat,deltoid,eaf,eed,fruiting,geminat,longer,lower,moderately,narrowly,nflorescence,orolla,plurifoliate,pubescen,slightly,tamen,tem,unit,unknow,vary,vein,wide,ympodial	5-merous,age,apically,arrangement,capitate,characteristic,corolla,form,growth,habit,history,inflorescence,length,life,ovary,shape,size,spacing,staman,stem,texture	.2,0.7-1,0.8-2.5,1-1.5,1-3,1.2-1.5,1.5-1.8,1.5-8,15-35,2-11,2-2.2,2-4,2.5-7,3-4.5,3-5,3-6,4-6,5-13,5-8,6-10,abaxially,acuminate,acute,adaxially,apart,apparently,basally,blade,blue,broadly,chartaceous,ciliate,clavate,climbing,cm,connivent,cordate,cylindrical,deeply,densely,diameter,directed,distally,equal,extra-axillary,filament,fleshy,flower,fruit,glabrous,hair,hair-tipped,herb,lanceolate,large,leaf,light,lobe,long,longitudinal,minutely,mm,multicellular,node,oblong,obscure,often,opening,ovate,perfect,pore,pubescent,revolute,rooting,rotate-pentagonal,rounded,scattered,short,simple,slender,slit,small,somewhat,spaced,sparsely,terrestrial,tip,tooth,trailing,tube,unbranched,unknown,weakly,white,widely,x,yellow	5-merous,age,apically,capitate
146	wfo-0001027384	success	155	114	78	90	65	24	76	2	.5,.75,0.4-1.1,0.5-1,0.9-1,1-1.3,1-1.5,1-3,1-4,1.5-2,2.5-6.5,3-3.5,3-4,3/4,4-7,5-15-flowered,7-14,7.5-8,acute,anther,apex,bark,base,berry,brown,bud,calyx,capitate,clavate,cm,corolla,cuneate,deep,dia,drying,ellipsoid,filament,flattened-reniform,fruiting,glabrous,globose,green,hard,later,lateral,leaf,lobed,long,long-exserted,main,minutely,mm,mustard,narrowly,obovate,opposite,ovary,pair,pale,papillose,pedicel,petiole,pitted,pore,poricidal,pseudo-terminal,reddish-purple,rounded,shaped,shining,shrub,simple,slender,small,stem,stigma,style,sulcate,surface,tapering,tear-drop,tip,tree,tube,vein,way,white,x,yellow,young	.25,/3,5-5.5,abov,anothe,anthesi,apart,ba,beginning,beneath,breaking,broadly,closely,difoliate,distal,eaf,edicel,eed,equal,erect,free,geminate,herbarium,incrassate,inflorescenc,lobe,lower,margin,member,middle,nflorescence,occasionally,older,overlapping,paler,papillo,peeling,planar,portion,prominent,rarely,ruit,scar,section,siz,spaced,specimen,straight,subcoriaceous-fleshy,tall,thick,transverse,triangular,trichome,tub,tuft,ud,uniseriate,unit,widely,widest,without,woody,yellowish,ympodial	alternate,arrangement,characteristic,colour,diameter,form,fruit,growth,height,history,inflorescence,length,life,lobing,na,number,per,plant,primary,seed,shape,size,texture,type	.5,.75,0.4-1.1,0.5-1,0.9-1,1-1.3,1-1.5,1-3,1-4,1.5-2,2.5-6.5,3-3.5,3-4,3/4,4-7,5-15-flowered,7-14,7.5-8,acute,base,berry,brown,calyx,capitate,clavate,cm,cuneate,deep,dia,ellipsoid,flattened-reniform,glabrous,globose,green,hard,later,lateral,leaf,lobed,long,long-exserted,main,minutely,mm,mustard,narrowly,obovate,opposite,pair,pale,papillose,pitted,pore,poricidal,pseudo-terminal,reddish-purple,rounded,shaped,shining,shrub,simple,slender,small,sulcate,surface,tapering,tear-drop,tip,tree,tube,vein,way,white,x,yellow,young	alternate,na
147	wfo-0001027389	success	154	88	51	65	89	23	47	4	.1,.5,0.25-0.3,0.5-0.75,0.5-1.5,0.6-1,1-1.5,1.8-1.9,11-14,2-2.5,3-3.5,3-4.5,5-7,acuminate,acute,anther,apex,base,berry,broadening,broadly,brown,calyx,cm,conical,corolla,dark,dia,elliptic,filament,foetid,fruiting,glabrous,globose,hispidulous,inflorescence,leaf,lobed,minutely,mm,nearly,ovary,ovate,ovoid-reniform,pedicel,petiole,pitted,puberulent,shaped,shrub,simple,slight,sparsely,stem,stigma,style,surface,tear-drop,top,trichome,truncate,tube,white,winged,x	.25,0.25-0.5,1,1-2,4-5-flowered,7-8,along,anthesi,apart,ba,bark,beneath,bud,decurrent,deflexed,deltoid,dry,eaf,edicel,eed,ellipsoid,erect,evenly,except,expanded,exserted,filiform,foliage,free,geminate,green,lateral,like,lobe,lon,long,lower,main,making,margin,material,middle,nflorescence,node,non-reproductive,obovoi,occasionally,often,older,one,opposite,pair,paler,papillo,papillose,pore,poricidal,portion,prominent,prominently,proximal,raise,raised,reddish-golden,reflexed,rest,ruit,scar,shin,side,slender,slightly,soon,spaced,straight,tall,tapering,thread-like,tip,ud,unifoliat,uniseriate,unit,vein,widest,woody,yellowish,ympodial,young	0.1,arrangement,characteristic,colour,diameter,form,fruit,glabrousnes,growth,height,history,length,life,lobing,new,plant,seed,shape,size,texture,type,unifoliate,variation	.1,.5,0.25-0.3,0.5-0.75,0.5-1.5,0.6-1,1-1.5,11-14,2-2.5,3-3.5,3-4.5,5-7,acuminate,acute,base,berry,broadening,broadly,brown,cm,conical,dark,elliptic,foetid,glabrous,globose,hispidulous,lobed,minutely,mm,nearly,ovate,ovoid-reniform,pitted,puberulent,shaped,shrub,simple,slight,sparsely,style,tear-drop,top,truncate,white,winged,x	.8-1.9,0.1,di,unifoliate
148	wfo-0001027395	success	153	118	79	94	59	24	78	1	.25,.5,0.25-0.5,0.75-1,1-1.5,1-5,1.1-1.5,1.5-1.9,10-20-flowered,12.5-17.3,2-3,5-6.5,8,acute,anther,apex,apically,attenuate,bark,base,beneath,berry,black,calyx,capitate,cm,conical,constricted,corolla,decurrent,deflexed,densely,dia,drying,erect,exfoliating,exserted,filament,fleshy,fruit,fruiting,glabrous,globose,green,immature,imperceptibly,large,leaf,lobe,lobed,long,margin,minutely,mm,narrowly,nearly,obovate,occasionally,once-furcate,ovary,ovoid,papillose,partially,pedicel,petiole,piece,pointed,primary,pubescent,raised,robust,rusty-papillate,secondary,shaped,shining,shiny,shrub,simple,size,small,somewhat,stem,stigma,straight,style,tapering,tear-drop,transverse,trichome,tube,uniseriate,vein,white,x	0.6-1.1,1-2,1.5-2.5,1.6-2.9,11-15,2.2-7,3.5-4,4-6,anthesi,apiculate,becoming,beginning,caly,closely,cucullate,deltoid,depressed,differing,difoliate,eaf,edicel,eed,enlarging,free,geminat,inflorescenc,known,lateral,lon,lower,main,major,midrib,minor,nflorescence,older,opposite,overlapping,pair,papillo,planar,pore,poricidal,portion,restricted,ruit,scar,spaced,tall,thick,thickened,tip,ud,unit,within,without,woody,ympodial,young	arrangement,bud,characteristic,colour,diameter,exertion,form,growth,height,history,inflorescence,length,life,lobing,na,number,peduncle,per,plant,seed,shape,surface,texture,type	.25,.5,0.25-0.5,0.75-1,1-1.5,1-5,1.1-1.5,1.5-1.9,10-20-flowered,12.5-17.3,2-3,5-6.5,8,acute,apically,attenuate,base,beneath,berry,black,calyx,capitate,cm,conical,constricted,decurrent,deflexed,densely,dia,drying,erect,exfoliating,exserted,fleshy,glabrous,globose,green,immature,imperceptibly,large,lobe,lobed,long,minutely,mm,narrowly,nearly,obovate,occasionally,once-furcate,ovoid,papillose,partially,petiole,piece,pointed,primary,pubescent,raised,robust,rusty-papillate,secondary,shaped,shining,shiny,shrub,simple,small,somewhat,straight,tapering,tear-drop,transverse,trichome,uniseriate,vein,white,x	na
149	wfo-0001027396	success	241	170	111	132	109	38	107	4	0-100,0-3,0-4,0.5-1,0.5-1.5,0.7-2.5,0.8-1.3,1.5-3,1.5-3.5,1.8-3,1/3,1/4-1/3,10-35,2-3,2-3.5,2-7,2.5-4,2.8-4.5,20-100,3.5-6,4-7,5-50,5-8,6-20,abaxially,acute,almost,anther,apart,apex,apparently,articulated,attenuate,bark,base,berry,black,brown,calyx,chartaceous,cm,concolorous,connivent,cream,cuneate,dark,densely,diameter,discolorous,distal,drying,elliptic,elongate,erect,filament,flattened,flattened-reniform,flower,fruit,fruiting,glabrous,glandular,green,hair,herb,lateral,leaf,length,lobe,lobed,lobing,long,long-styled,margin,marking,maturity,mauve,midpoint,mm,moderately,near,obtuse,often,orange,pair,pale,pedicel,peduncle,per,perpendicular,petiole,plant,poricidal,porrect,prickle,prickly,primary,pubescent,purple,ray,red-brown,rotate,short-styled,shrub,simple,sometimes,somewhat,spaced,sparsely,spherical,stalked,stellate-pubescent,stem,straight,style,surface,tapering,tearing,tip,trichome,tube,unbranched,upper,variously,vein,way,white,wide,yellow,yellow-green,yellowish,young	/3,0-30,0-5,0.1-0.5,0.1-1,0.4-0.7,0.5-2,0.5-2.5,0.8,1,1-2,1-4,1.2-2,1/2-2/3,1/6,10-15,10-25,10-30,12-25,15-40,3-4-5-6,3-9,4-5,4-6,5-10,5-20,5-30,5-merous,5.5-7.5,6.5-7.5,7-10,7-15,8-20,abaxial,adaxial,alyx,ame,andromonoecious,apar,apically,ba,blade,broad,broad-deltate,bulbous,c.,curved,decurrent,deltate,difoliate,distance,eaf,eed,elongating,equal,extending,extensive,fewer,free,fully,geminat,glabrescent,gray-brow,hermaphrodite,heterostylous,infructescence,less,lignified,lon,long-acuminat,longer,lower,lowermost,mature,midvein,nflorescence,older,one,open,opening,orolla,oung,pendulous,pericarp,portion,prickl,reflexed,ruit,scar,secondary,sessile,side,smooth,spreading,stalk,staminat,stout,tamen,terete,tertiary,time,unarmed,unit,usually,vary,venation,visible,woody,ympodial	appearance,arrangement,border,branch,bud,characteristic,colour,corolla,corrugation,decurren,exertion,form,giving,glabrousnes,gray-brown,growth,height,history,inflorescence,interjected,leaflet,life,na,new,number,ovary,perennial,pseudostipule,seed,shape,size,stigma,terminal,texture,thicknes,type,variation,width	0-100,0-3,0-4,0.5-1,0.5-1.5,0.7-2.5,0.8-1.3,1.5-3,1.5-3.5,1.8-3,1/3,1/4-1/3,10-35,2-3,2-3.5,2-7,2.5-4,2.8-4.5,20-100,3.5-6,4-7,5-50,5-8,6-20,abaxially,acute,almost,apart,apparently,articulated,attenuate,base,berry,black,brown,chartaceous,cm,concolorous,connivent,cream,cuneate,dark,densely,diameter,discolorous,elliptic,elongate,erect,flattened,flattened-reniform,flower,glabrous,glandular,green,hair,herb,lateral,lobed,long,long-styled,marking,maturity,mauve,mm,moderately,near,obtuse,often,orange,pair,pale,per,perpendicular,poricidal,porrect,prickle,prickly,pubescent,purple,red-brown,rotate,short-styled,shrub,simple,sometimes,somewhat,spaced,sparsely,spherical,stalked,stellate-pubescent,stem,straight,tapering,tearing,tip,trichome,unbranched,upper,variously,way,white,wide,yellow,yellow-green,yellowish,young	decurren,gray-brown,na,perennial
150	wfo-0001027449	success	160	101	65	76	84	25	61	4	/3,0.5-1,0.8-1.5,0.9-1.1,1.4-1.5,1.5-2.5,10-15-flowered,2-4,5-6,anther,area,bark,base,berry,brown,bud,calyx,cm,corolla,dark,densely,dia,difoliate,elliptic,exserted,fruit,fruiting,glabrate,glabrous,globose,green,inflorescence,leaf,lobe,lobed,long,long-acuminate,minutely,mm,narrowly,older,ovary,ovoid-reniform,pale,papillose,pedicel,petiole,pitted,pointed,pubescent,red-papillose,shaped,shrub,simple,size,slender,small,soon,sparsely,stem,stigma,straight,style,surface,tapering,tear-drop,tip,tree,trichome,tube,tuft,uniseriate,unit,way,white,young	.4,.5,.75,0.5-1.5,1.2-1.5,2-3,3,3-3.5,3-7,4-6,8-15,acuminate,acute,anthesi,apex,appearing,arising,around,axil,becoming,beginning,beneath,closely,cup,deciduous,deflexed,dense,density,differing,dry,eaf,edicel,eed,ellipsoid,erect,extreme,filament,forming,free,frui,geminat,inflorescenc,lamina,later,lateral,like,lon,long-triangular,lower,main,major,material,minor,nflorescence,obconic,oblique,often,one,opposite,orangish,overlapping,packed,pair,persistent,pore,poricidal,portion,prominent,raised,reddish-brow,reflexed,rest,ruit,scar,sparse,styl,tall,trunk,ud,varying,vein,woody,x,ympodial	abaxial,adaxial,arrangement,characteristic,colour,diameter,exertion,form,geminate,growth,hair,height,history,length,life,lobing,na,plant,reddish-brown,seed,shape,sympodial,texture,type,variation	/3,0.5-1,0.8-1.5,0.9-1.1,1.4-1.5,1.5-2.5,10-15-flowered,2-4,5-6,area,base,berry,brown,calyx,cm,dark,densely,dia,difoliate,elliptic,exserted,glabrate,glabrous,globose,green,lobe,lobed,long,long-acuminate,minutely,mm,narrowly,older,ovoid-reniform,pale,papillose,pitted,pointed,pubescent,red-papillose,shaped,shrub,simple,slender,small,soon,sparsely,straight,style,tapering,tear-drop,tip,tree,trichome,tube,tuft,uniseriate,unit,way,white,young	geminate,na,reddish-brown,sympodial
151	wfo-0001027452	success	152	104	72	80	72	24	70	2	.5,0.5-1,0.5-2,1,1-3,1-5,1.5,10-20,2-4,2-foliate,3-9,4,4-6,5-12,absent,acute,anther,apex,base,berry,brown,calyx,cell,center,chartaceous,ciliate,cm,connected,densely,diameter,dm,drying,elliptic,elliptic-ovoid,entire,filament,flower,fruit,glabrous,globose,herb,immature,large,linear-lanceolate,margin,maturing,membranaceous,mm,moderately,nearly,new,oblong,obtuse,outer,parallel,pedicel,peduncle,perpendicular,petiole,pubescent,raised,ridge,rotate,rounded,running,seed,semitransparent,slightly,smaller,smoother,sometimes,sparsely,stigma,style,swollen,wall,white,woody,x,yellow	0.5-1.5,0.5-2.5,1-2,1-4.5,1.5-3,2-6,3-6,5-20,abaxially,abundant,adaxiall,adaxially,along,axe,beyond,blade,branched,celled,cordate,decurrent,dehiscing,denser,eaf,eed,emarginat,equal,explosively,exserted,flat,frui,geminat,growt,hair,held,interpetalar,lobe,long,lower,lying,maturit,mesocarp,nfloresence,notched,often,one-,orolla,per,placenta,pressure,pubescen,rachi,ruit,short,significantly,single,stamen,straight,tal,tamen,tem,tissue,triangular,tube,two-celled,unbranched,unit,usually,vary,vein,watery,wid,ympodial	abaxial,adaxial,arrangement,characteristic,colour,corolla,form,glabrousnes,growth,height,inflorescence,leaf,length,mentioned,ovary,plant,shape,size,staman,stem,surface,texture,type,wide	.5,0.5-1,0.5-2,1,1-3,1-5,1.5,10-20,2-4,2-foliate,3-9,4,4-6,5-12,absent,acute,base,berry,brown,cell,center,chartaceous,ciliate,cm,connected,densely,diameter,dm,drying,elliptic,elliptic-ovoid,entire,flower,fruit,glabrous,globose,herb,immature,large,linear-lanceolate,margin,maturing,membranaceous,mm,moderately,nearly,oblong,obtuse,outer,parallel,perpendicular,pubescent,raised,ridge,rotate,rounded,running,seed,semitransparent,slightly,smaller,smoother,sometimes,sparsely,swollen,wall,white,woody,x,yellow	mentioned,wide
152	wfo-0001027471	success	165	122	83	101	64	21	80	3	.5,/4,0.1-0.2,0.2-0.5,0.4-1,0.5,0.5-0.6,0.5-0.7,0.5-1.5,0.9-1,1-1.2,1.4-3,2-3,2-lobed,3-4,3-7,4-5,6-7,acute,anther,anthesi,apex,base,berry,bifid,calyx,cm,conical,corolla,dendritic,densely,diameter,difoliate,distant,drying,elliptic,entire,erect,filament,flattened,flower,fruiting,geminate,glabrous,globose,growth,herb,included,inflorescence,internodal,lamina,leaf,leaf-opposed,less,like,lobe,margin,maturity,minutely,mm,new,nodding,node,occasionally,open-conical,ovary,ovate,pair,pedicel,peduncle,petiole,pitted,poridical,primary,pubescent,red-orange,reniform,shape,shrub,simple,size,slender,small,somewhat,sparsely,stem,stigma,style,subshrub,surface,tan,tip,trichome,tube,unit,usually,vein,way,white,x,yellowish	0.2-0.4,0.7-0.9,1-1.5,1-1.6,1.5-2,2-2.5,abaxially,adaxially,age,along,appressed,ascending,bark,branched,brittle,c.,closely,deltate,desnsely,differing,eaf,eed,erec,especially,free,furcate-dendritic,lengthening,lobed,long-triangular,lower,major,midvein,minor,mixture,nflorescence,orbicular,overlapping,pale,papillat,perfect,pericarp,petal,planar,plane,pore,portion,pubscent,rachi,reflexed,ruit,scar,scattered,similar,slightly,slit,spaced,straight,thickened,thin,trifoliat,ud,uniseriate,woody,ympodial	arrangement,branch,bud,characteristic,colour,exertion,form,fruit,glabrousnes,height,history,length,life,lobing,na,plant,seed,sympodial,texture,trifoliate,type	.5,/4,0.1-0.2,0.2-0.5,0.4-1,0.5,0.5-0.6,0.5-0.7,0.5-1.5,0.9-1,1-1.2,1.4-3,2-3,2-lobed,3-4,3-7,4-5,6-7,acute,anthesi,base,berry,bifid,calyx,cm,conical,dendritic,densely,diameter,difoliate,distant,elliptic,entire,erect,flattened,flower,geminate,glabrous,globose,herb,included,internodal,lamina,leaf,leaf-opposed,less,like,lobe,maturity,minutely,mm,nodding,node,occasionally,open-conical,ovate,pair,pitted,poridical,pubescent,red-orange,reniform,shrub,simple,slender,small,somewhat,sparsely,stem,subshrub,tan,tip,trichome,unit,usually,vein,way,white,x,yellowish	na,sympodial,trifoliate
153	wfo-0001027473	success	138	105	72	82	56	23	69	3	.25,/2,0.25-0.5,0.5-1,0.8-1,1.3-2,1.5-2,1.8-2,4.5-13,5,8.5-37,?,abaxially,acute,adaxially,along,anther,apex,bark,base,berry,brown,clavate,cm,corolla,deccurent,decurrent,deep,dendritic,densely,denser,di-,dia,erect,filament,flattened-reniform,fruiting,glabrous,globose,green,incrassate,later,leaf,like,long,margin,minutely,mm,near,obovate,occasionally,ovary,pale,pedicel,petiole,pitted,pointed,pubescent,pubesent,rusty,sessile,shape,shrub,somewhat,sparsely,stem,stigma,strongly,style,subshrub,surface,thick,trichome,trifoliate,tube,vein,way,white,wide,wing,winged,young	1-1.5,1-2,1/3,2-2.5,2.5-3,3.5-5,6-9,absen,anthesi,ape,apparently,calyx,conical,deflexed,differing,drying,eaf,eed,empty,free,geminat,giving,lateral,less,lobe,lobed,long-triangular,lower,main,major,middle,minor,minute,older,overall,pair,papillo,planar,pore,poricidal,portion,rootstock,ruit,sac,shaped,sterile,tall,tear-drop,tip,unit,usually,widest,woody,yellowish,yellowish-brow,ympodial	absent,arrangement,characteristic,colour,diameter,exertion,form,fruit,growth,height,history,inflorescence,length,life,lobing,na,peduncle,plant,seed,size,texture,type,yellowish-brown	.25,/2,0.25-0.5,0.5-1,0.8-1,1.3-2,1.5-2,1.8-2,4.5-13,5,8.5-37,?,abaxially,acute,adaxially,along,apex,base,berry,brown,clavate,cm,deccurent,decurrent,deep,dendritic,densely,denser,di-,dia,erect,flattened-reniform,glabrous,globose,green,incrassate,later,leaf,like,long,margin,minutely,mm,near,obovate,occasionally,pale,pitted,pointed,pubescent,pubesent,rusty,sessile,shrub,somewhat,sparsely,stem,strongly,subshrub,thick,trichome,trifoliate,vein,way,white,wide,wing,winged,young	absent,na,yellowish-brown
