	coreid	status	nwords_original	nwords_result	nwords_val	nwords_recovered	nwords_omitted	nwords_created	nwords_recovered_val	nwords_created_val	common_words	original_only	result_only	common_words_val	val_only
345	wfo-0001029978	success	208	122	65	83	125	39	61	4	0.5-0.6,1-10,1-2,1.3-1.5,1.4-1.5,1.5-3.1,11-19,15-27,3-5,3-7,3.5-9.5,4-7,5-16.5,8-10,acuminate,anther,apart,apex,attenuate,axillary,base,berry,bud,cell,clavate,cm,coarsely,conical,connivent,corolla,covering,diameter,elliptic,filament,finely,flower,fruit,glabrous,green,hair,hair-like,herb,lanceolate,lateral,leaf,lengthening,light,lobe,long,mm,mottled,odd-pinnate,ovate,ovoid,pedicel,pentagonal,petiole,plant,pore,poricidal,pubescent,purple,ray,ripe,rotate,seed,simple,size,slit,sparsely,specimen,stem,stigma,style,subsessile,subtending,terminal,testal,thick,tip,tube,wall,whitish	0.3-0.4,0.3-0.7,0.7-1.9,0.8,0.9-2.3,1.8-5,2-4,3.1-6.3,3.2-2.5,3.7-8.1,4-11,4.2-5.2,5,5-merou,abaxially,acumen,adaxially,ag,along,alyx,apparently,arranged,articulated,asymmetrical,axe,basiscopic,bead,blade,brownish,capitat,chartaceous,ciliate,commonly,condition,dark,darker,decreasing,digestion,distal,dorsally,drying,eaf,edge,eed,enzyme,erec,especially,exceeding,flat,folded,forked,fourt,fresh,geminat,generally,glabrou,gradually,green-white,greenish,half,homostylous,honeycomb-shaped,interjected,larger,leaflet,less,like,living,lower,make,margin,medium,membranous,middle,midrib,minute,minutely,moniliform,mucilaginous,multiple,narrow,necklace,nflorescence,orbicular,orolla,pair,peduncle,perfect,petiolule,plurifoliate,puberulent,pubescen,removed,ruit,secondary,semierect,sessile,seudostipule,side,slightly,spaced,stamen,ste,stolon,straight,subequal,symmetrical,tall,tamen,tem,throughout,tissue,toward,tri-,tuber,typically,unit,usually,vary,wet,wide,wing,x,yellow,ympodial	age,anthesi,arrangement,calyx,capitate,coat,colour,connation,decurrency,dry,embryo,feature,form,growth,height,history,inflorescence,length,life,midpoint,minor,na,new,number,ovary,papilla,perennial,prickle,reproduction,scar,shape,spacing,surface,texture,tuberculation,type,width,winging,young	0.5-0.6,1-10,1-2,1.3-1.5,1.4-1.5,1.5-3.1,11-19,15-27,3-5,3-7,3.5-9.5,4-7,5-16.5,8-10,acuminate,apart,attenuate,axillary,berry,bud,cell,clavate,cm,coarsely,conical,connivent,covering,elliptic,finely,glabrous,green,hair,hair-like,herb,lanceolate,lateral,lengthening,light,long,mm,mottled,odd-pinnate,ovate,ovoid,pentagonal,poricidal,pubescent,purple,ripe,rotate,simple,slit,sparsely,subsessile,subtending,terminal,testal,thick,tip,wall,whitish	age,capitate,na,perennial
346	wfo-0001029980	success	173	139	88	106	67	33	85	3	.1,.5,0.1-0.25,0.25-0.5,0.25-1,0.5-2.5,0.5-5,0.7-1.3,0.8-1.2,0.9-4.5,1-1.5,1.5-2,1.5-6,2-5,2-6,2/3,3-4,3-9,6.4-17,acute,anther,anthesi,apex,appressed,bark,base,berry,black,bright,brown,bud,calyx,cm,corolla,curved,dark,decurrent,deflexed,deltoid,elliptic,filament,flattened-reniform,glabrous,globose,gray,green,greenish-white,knob,leaf,live,lobe,lobed,long,minor,minutely,mm,near,node,one,onto,opposite,orbicular,ovary,ovate,pale,papillose,pedicel,petiole,pitted,plant,pore,poricidal,puberulent,rounded,scar,shape,shaped,shiny,shrub,side,simple,size,slender,slightly,small-capitate,somewhat,specimen,stem,stigma,straight,style,surface,tapering,tear-drop,tip,trichome,tube,tuft,unicellular,uniseriate,way,white,winged,woody,x,young	0.5-1,0.5-1.2,1-1.7,1.2-2.5,5-10,5-50-flowered,abaxially,adaxially,apar,appearing,axil,ba,closely,conical,density,dia,differing,difoliate,dried,drying,eaf,edicel,eed,elevation,especially,exserted,five,free,fruiting,geminat,greatly,high,impressed,incrassate,lateral,lon,lower,main,major,margin,material,middle,nflorescence,often,older,overlapping,pair,paler,portion,prominent,proximal,race,reflexed,ruit,soon,spaced,tall,tan,ud,unit,varying,vein,venezuelan,whit,widest,yellowish,ympodial	5-50,apart,arrangement,coat,colour,connation,decurrency,dry,feature,flower,form,fruit,growth,height,history,inflorescence,length,life,midpoint,na,new,number,papilla,prickle,ray,reproduction,seed,spacing,texture,tuberculation,type,width,winging	.1,.5,0.1-0.25,0.25-0.5,0.25-1,0.5-2.5,0.5-5,0.7-1.3,0.8-1.2,0.9-4.5,1-1.5,1.5-2,1.5-6,2-5,2-6,2/3,3-4,3-9,6.4-17,acute,appressed,base,berry,black,bright,brown,calyx,cm,curved,dark,decurrent,deflexed,deltoid,elliptic,flattened-reniform,glabrous,globose,gray,green,greenish-white,knob,leaf,live,lobed,long,minutely,mm,near,node,one,onto,opposite,orbicular,ovate,pale,papillose,petiole,pitted,plant,poricidal,puberulent,rounded,shaped,shiny,shrub,side,simple,slender,slightly,small-capitate,somewhat,straight,tapering,tear-drop,tip,trichome,tube,tuft,unicellular,uniseriate,way,white,winged,woody,x	5-50,apart,na
347	wfo-0001029989	success	161	118	60	75	86	43	53	7	0.5-1,0.5-1.5,1-2.5,1-4,1.3-2.3,3-8,3.5-8,4-4.5,7-20,acute,anther,anthesi,apex,bark,base,berry,broadly,calyx,capitate,closely,cm,conical,corolla,deflexed,deltoid,dendritic,difoliate,elliptic,erect,filament,flattened,glabrous,globose,golden,gray,green,greenish-black,inflorescence,internodal,leaf,lenticular,lobe,lobed,minutely,mm,nodding,occasionally,opposite,ovary,pedicel,petiole,pitted,pore,poricidal,pubescent,scar,shaped,shrub,simple,small,somewhat,spaced,stem,stigma,style,surface,tear-drop,tip,tree,trichome,tube,unifoliate,white,woody,young	.2,.5,/2,0.25-0.5,1-1.5,1-2,1.5-2.5,10-14,2.5-3,3-5,5-10-flowered,5-6,abaxial,abaxially,adaxially,branch,branched,brownish-re,central,collection,congested,dense,densely,described,dia,dimaeter,discussion,drying,due,eaf,edicel,eed,exserted,fleshy,free,fruiting,geminat,heteromorphic,incrassate,inflorescenc,lamina,lateral,like,lon,long,lower,main,margin,middle,nearly,nflorescence,northern,older,overlappin,pair,papillo,peru,peruvian,perú,petal,petaloid,planar,population,portion,probably,pubescence,reddish,reddish-brown,rest,ruit,scattered,see,shining,short-style,sparsely,tall,tree-like,ud,unit,vein,way,wide,widest,x,yellow,ympodial	0.2,2.5-6,5-10,arrangement,brownish-red,bud,coat,colour,connation,decurrency,dry,embryo,feature,flower,form,fruit,growth,height,history,length,life,midpoint,minor,na,new,number,papilla,papillose,perennial,plant,prickle,ray,reproduction,seed,shape,size,spacing,specimen,texture,tuberculation,type,width,winging	0.5-1,0.5-1.5,1-2.5,1-4,1.3-2.3,3-8,3.5-8,4-4.5,7-20,acute,berry,broadly,capitate,closely,cm,conical,deflexed,deltoid,dendritic,difoliate,elliptic,erect,flattened,glabrous,globose,golden,gray,green,greenish-black,internodal,leaf,lenticular,lobed,minutely,mm,nodding,occasionally,opposite,pitted,poricidal,pubescent,shaped,shrub,simple,small,somewhat,spaced,tear-drop,tree,trichome,unifoliate,white,woody	0.2,2.5-6,5-10,brownish-red,na,papillose,perennial
348	wfo-0001030000	success	146	111	63	68	78	43	57	6	-4,0.5-1,1-10,1-2,15-25,2-3,2-4,3-4,3.5-5,4-5,acute,adaxially,also,apart,apex,base,calyx,cm,connivent,cucullate,densely,dia,eglandular,ellipsoidal,flattened,flower,fruit,glabrous,globose,green,hair,immature,lobe,long,mature,mm,moderately,narrowly,oblong,occasionally,orange,ovoid,pedicel,pilose,pore,puberulent,pubescent,purplish,scar,shrub,slightly,small,sparsely,spotted,stellate,stigma,style,tinge,tip,tree,triangular,truncate,tube,unbranched,white,x,yellow,yellow-brown	-pilose,0.5-14,0.5-2-2.5,0.5-3,1,1-2.5-3,1.5-2,1.5-2.5-3.5,1.5-3-16,10-20,10-30-50,2-2.5,2-5,2.5-4-4.5-7,25-30-50,3-4-foliat,7-15,abaxially,absent,aggregate,ape,apiculate,articulated,axe,biglandula,cell,chartaceous,ciliat,connective,conspicuous,coriaceous,creamy-whit,deltate,diameter,dilated,directed,distally,eed,equal,exceeding,laterally,leaving,lon,lower,margin,nflorescence,nther,obtuse,orolla,pedicellar,peduncle,perfect,produced,pubescen,rachi,radiu,rarely,remnant,ruit,shorter,smal,spaced,stamen,stone,strongly,subcoriaceous,swelling,tal,tem,thecae,tomentose,ud,umbrella-shaped,unit,vary,wide,yellowish,ympodial	1.5-16,1.5-3.5,2.5-4.5-7,30-50,anther,arrangement,bark,biglandular,bud,colour,connation,corolla,decurrency,feature,filament,form,growth,height,history,inflorescence,leaf,length,life,minor,na,new,number,ovary,papilla,petiole,plant,reproduction,seed,shape,size,spacing,stem,surface,texture,type,width,winging,young	-4,0.5-1,1-10,1-2,15-25,2-3,2-4,3-4,3.5-5,4-5,acute,adaxially,also,apart,apex,base,cm,connivent,cucullate,densely,dia,eglandular,ellipsoidal,flattened,glabrous,globose,green,hair,immature,long,mature,mm,moderately,narrowly,oblong,occasionally,orange,ovoid,pilose,puberulent,pubescent,purplish,shrub,slightly,small,sparsely,spotted,stellate,tinge,tree,triangular,truncate,unbranched,white,x,yellow,yellow-brown	1.5-16,1.5-3.5,2.5-4.5-7,30-50,biglandular,na
349	wfo-0001030000	success	167	129	74	78	89	51	67	7	-4,0.5-1,0.5-13,1-10,15-25,2-3,2-4,3-4,3.5-5,4-5,abaxially,acuminate,acute,also,apart,apex,apiculate,basal,base,calyx,cm,connivent,cordate,cucullate,deltate,densely,dia,directed,distally,ellipsoidal,flattened,flower,fruit,glabrous,globose,green,immature,laterally,lobe,mature,mm,moderately,narrowly,oblique,oblong,occasionally,often,orange,ovoid,pedicel,petiole,pilose,pore,puberulent,pubescent,purplish,scar,shrub,simple,slightly,small,sparsely,spotted,stellate,stigma,style,tinge,tip,tree,triangular,truncate,tube,unbranched,white,x,yellow,yellow-brown,yellowish	-pilose,0.5-1-5,0.5-14,0.5-2-2.5,0.5-3,1,1-1.5-2,1-2,1-2.5-3,1.5-2,1.5-2.5-3.5,1.5-3-16,10-20,10-30-50,2-2.5,2-4-25,2-5,2.5-4-4.5-7,25-30-50,3-4-foliat,3-5-25,7-15,absent,adaxially,aggregate,ape,articulated,axe,biglandula,blade,cell,chartaceous,ciliat,connective,conspicuous,coriaceous,creamy-whit,diameter,dilated,eaf,eed,eglandular,elliptic,entire,equal,exceeding,glabrescent,hair,leaving,lon,long,lower,margin,nflorescence,nther,obtuse,orolla,ovate,pedicellar,peduncle,perfect,pilo,produced,pubescen,rachi,radiu,rarely,remnant,ruit,shorter,smal,spaced,stamen,stone,strongly,subcoriaceous,swelling,tal,tem,thecae,time,tomentose,ud,umbrella-shaped,unit,vary,vein,wide,ympodial	1.5-16,1.5-3.5,2-25,2.5-4.5-7,30-50,anther,anthesi,arrangement,biglandular,bud,coat,colour,connation,corolla,decurrency,dry,embryo,feature,filament,form,growth,height,history,inflorescence,leaf,length,life,midpoint,minor,na,new,number,ovary,papilla,plant,prickle,ray,reproduction,seed,shape,size,spacing,specimen,stem,surface,texture,tuberculation,type,width,winging,young	-4,0.5-1,0.5-13,1-10,15-25,2-3,2-4,3-4,3.5-5,4-5,abaxially,acuminate,acute,also,apart,apex,apiculate,basal,cm,connivent,cordate,cucullate,deltate,densely,dia,directed,distally,ellipsoidal,flattened,glabrous,globose,green,immature,laterally,lobe,mature,mm,moderately,narrowly,oblique,oblong,occasionally,often,orange,ovoid,pilose,puberulent,pubescent,purplish,shrub,simple,slightly,small,sparsely,spotted,stellate,tinge,tip,tree,triangular,truncate,unbranched,white,x,yellow,yellow-brown,yellowish	1.5-16,1.5-3.5,2-25,2.5-4.5-7,30-50,biglandular,na
350	wfo-0001030004	success	177	131	76	92	85	39	70	6	0-0.5,0-1.5,0.2-1,0.3-1,1-2,1.5-2.5,2-20,3-3.5,3.5-5,4-15,5-25,9-30,acuminate,acute,always,anther,anthesi,apex,bark,base,berry,broadly,calyx,capitate,cm,conical,corolla,decurrent,deltate,dendritic,elliptic,erect,filament,flattened-reniform,fleshy,glabrous,globose,green,inflorescence,knob,later,lateral,leaf,like,lobe,lobed,long,loose,minutely,mm,nearly,obovate,obovoid,often,onto,ovary,pale,pedicel,petiole,pitted,plant,plurifoliate,pore,poricidal,prominent,pubescent,scar,seed,sessile,shaped,shrub,small,stem,stigma,stout,style,surface,tear-drop,terminal,thick,tip,translucent,tree,trichome,tube,variously,white,wide,winged,woody,yellowish-green,young	.3,0.8-1.1,1-1.5,1.2-2,15,15-20,20-200-flowered,3-4,abaxial,abaxially,across,adaxially,along,apar,appearanc,axillary,barely,basal,blade,body,branched,branching,bushy,collection,cone,crotaloid,dense,densely,denser,dia,diamete,distal,drying,eaf,edicel,eed,especially,exserted,flat,free,fruiting,giving,greenish-yello,hard,incrassate,juvenile,lamina,large,lower,main,many,margin,middle,much,nflorescence,occasionally,older,pair,papillate,papillo,pericarp,planar,portion,possessing,pubescence,rest,ruit,simple,spaced,sparsely,strongly,surpassing,tall,tan,thin,time,tub,tuft,ud,unevenly,vein,widest,x,yellowish,ympodia	20-200,apart,arrangement,bud,coat,colour,connation,decurrency,dry,feature,flower,form,fruit,greenish-yellow,growth,height,history,length,life,midpoint,minor,na,new,number,papilla,papillose,perennial,prickle,ray,reproduction,shape,size,spacing,specimen,texture,tuberculation,type,width,winging	0-0.5,0-1.5,0.2-1,0.3-1,1-2,1.5-2.5,2-20,3-3.5,3.5-5,4-15,5-25,9-30,acuminate,acute,always,base,berry,broadly,capitate,cm,conical,decurrent,deltate,dendritic,elliptic,erect,flattened-reniform,fleshy,glabrous,globose,green,knob,later,lateral,leaf,like,lobed,long,loose,minutely,mm,nearly,obovate,obovoid,often,onto,pale,pitted,plurifoliate,poricidal,prominent,pubescent,sessile,shaped,shrub,small,stem,stout,tear-drop,terminal,thick,translucent,tree,trichome,variously,white,wide,winged,woody,yellowish-green	20-200,apart,greenish-yellow,na,papillose,perennial
351	wfo-0001030007	success	168	148	101	114	54	34	98	3	.05,.4,.5,0.1-0.5,0.2-1,0.5-1,0.8-1,1-1.5,1-15,1-2,1.5-5,1.6-2.2,15-20,2-4,2-7,3-5,3/4,6-10-flowered,7-10,7-9,abrupt,acuminate,acute,anther,anthesi,apart,apex,bark,base,berry,branched,broadly,brown,bud,calyx,campanulate,clavate,cm,corolla,decurrent,deltoid,densely,dia,dry,elliptic,filament,flattened,fleshy,glabrate,globose,golden,golden-pubescent,green,leaf,live,lobe,lobed,long,longer,major,material,minor,minutely,mm,oblique,occasionally,one,onto,opposite,outline,ovary,pale,papillose,pedicel,petiole,pitted,plant,pore,poricidal,pubescent,raised,reniform,rounded,scar,shaped,short,shrub,simple,slender,slightly,small,soft,sparsely,specimen,stem,stigma,style,surface,tapering,tear-drop,thick,tip,tree,trichome,tube,two,type,uniseriate,way,white,widening,winged,x,young	4.5-5,along,ba,becoming,beneath,closely,cork,dark,difoliate,edicel,eed,erect,exserted,free,fruiting,geminateleaf,glabrous,gre,hooded,impressed,incrassate,inflorescenc,lateral,like,lon,lower,main,margin,middle,midrib,nflorescence,obovoid,older,pair,papillo,planar,portion,prominent,rest,ruit,shorter,soon,spaced,straight,tall,thickened,trunk,tub,ud,unit,vein,widest,woody,ympodial	arrangement,coat,colour,connation,corky,decurrency,embryo,feature,flower,form,fruit,grey,growth,height,history,inflorescence,length,life,midpoint,na,new,number,papilla,prickle,ray,reproduction,seed,shape,size,spacing,texture,tuberculation,width,winging	.05,.4,.5,0.1-0.5,0.2-1,0.5-1,0.8-1,1-1.5,1-15,1-2,1.5-5,1.6-2.2,15-20,2-4,2-7,3-5,3/4,6-10-flowered,7-10,7-9,abrupt,acuminate,acute,apart,base,berry,branched,broadly,brown,calyx,campanulate,clavate,cm,decurrent,deltoid,densely,dia,dry,elliptic,flattened,fleshy,glabrate,globose,golden,golden-pubescent,green,leaf,live,lobed,long,longer,major,material,minutely,mm,oblique,occasionally,one,onto,opposite,outline,pale,papillose,petiole,pitted,plant,pore,poricidal,pubescent,raised,reniform,rounded,shaped,short,shrub,simple,slender,slightly,small,soft,sparsely,stem,tapering,tear-drop,thick,tip,tree,trichome,tube,two,type,uniseriate,way,white,widening,winged,x,young	corky,grey,na
352	wfo-0001030010	success	156	124	68	87	69	37	62	6	0.5-5,0.7-1,0.9-1.1,1-1.3,1-1.5,1-2,1.5-2,10-15,2-2.2,2-7,2.5,20-40,3-5,5-7,7-10,acuminate,acute,anther,anthesi,apex,area,attenuate,bark,base,berry,bud,calyx,closely,cm,corolla,cyathiform,decurrent,deflexed,deltate,dry,filament,fleshy,fruit,furcate,glabrate,glabrous,globose,green,grey,leaf,lobe,long,minor,minutely,mm,nearly,obovate,opposite,ovary,ovoid-reniform,papillose,pedicel,petiole,pitted,pore,poricidal,puberulent,reddish,scar,shaped,shrub,simple,size,slightly,small,smooth,spaced,stem,stigma,style,surface,tear-drop,tiny,tip,tree,trichome,tube,white,winged,woody,x,young	.5,.75,/4,1.2-1.5,10-50-flowered,11-12,4-4.5,appearing,basal,beneath,brown,dark,deciduous,dia,differing,difoliate,distal,eaf,edicel,eed,ellipsoid,exserted,f,free,fruiting,geminat,hooded,lateral,lobed,lon,lower,m.,main,major,margin,materia,material,middle,midrib,minute,near,nflorescence,occasionally,often,older,one,orange,overlappin,pair,persistent,planar,portion,prominent,rather,ruit,shin,soon,straight,styl,tall,tapering,trunk,ud,uniseriate,unit,vein,way,widest,ympodial	0.5,10-50,4,alternate,arrangement,coat,colour,connation,decurrency,feature,flower,form,growth,height,history,inflorescence,length,life,midpoint,na,new,number,papilla,plant,prickle,ray,reproduction,seed,shape,shiny,spacing,specimen,texture,tuberculation,type,width,winging	0.5-5,0.7-1,0.9-1.1,1-1.3,1-1.5,1-2,1.5-2,10-15,2-2.2,2-7,2.5,20-40,3-5,5-7,7-10,acuminate,acute,area,attenuate,berry,closely,cm,cyathiform,decurrent,deflexed,deltate,fleshy,furcate,glabrate,glabrous,globose,green,grey,leaf,long,minutely,mm,nearly,obovate,opposite,ovoid-reniform,papillose,pitted,poricidal,puberulent,reddish,shaped,shrub,simple,slightly,small,smooth,spaced,tear-drop,tiny,tip,tree,trichome,white,winged,woody,x	0.5,10-50,4,alternate,na,shiny
353	wfo-0001030023	success	168	122	76	84	84	38	68	8	0.5-1,1-2,1-8,1.5-2,1.5-7,10-25,20-30,3-4.5,3-5,4,4-12,5,5-16,5-6,6-26,7-9,acute,adaxially,aggregate,apex,apiculate,basal,base,branched,calyx,cell,cm,connivent,cordate,cuneate,deeply,densely,directed,distally,ellipsoidal,entire,especially,finely,flattened,fleshy,flower,fruit,glabrous,glandular-puberulent,globose,greenish-white,highly,lanceolate,lobe,long,loosely,margin,membranaceous,mm,moderately,narrowly,oblique,oblong,occasionally,often,pedicel,peduncle,peltiform,petiole,pore,present,puberulent,pubescent,purplish-,rachi,short-acuminate,simple,stellate,stigma,stone,style,tip,tree,triangular,truncate,tube,unknown,x,young	-,0-100+,1,1-4-10,10-30-50+,12-18,13-20,2,2-3,2.5-3.5,4-foliat,5-11-40+,6-7,abaxially,apart,ape,articulated,axe,beyond,blade,capitat,ciliate,color,connective,cylindrical,denser,diameter,dilated,eaf,eed,elliptic,exceeding,except,exserted,forked,glandular-puberulen,hair,leaving,lon,lower,main,narrow,near,nflorescence,nther,obtuse,orolla,ovate,pedicellar,perfect,presen,probably,prominent,pubescen,pubescence,pubescent-pilo,radiu,remnant,ripe,ruit,shorter,slightly,small,somewhat,spaced,sparsely,stamen,subcoriaceous,swelling,tal,tem,thecae,time,ud,unbranched,unit,unknow,usually,vary,vein,villous,wide,yellowish,ympodial	1-10,11-40+,30-50+,50-100+,anther,arrangement,bud,capitate,colour,connation,corolla,feature,filament,form,growth,height,hermaphroditic,history,inflorescence,leaf,length,life,number,ovary,papilla,perennial,plant,pubescent-pilose,reproduction,seed,shape,size,spacing,stem,surface,texture,type,width	0.5-1,1-2,1-8,1.5-2,1.5-7,10-25,20-30,3-4.5,3-5,4,4-12,5,5-16,5-6,6-26,7-9,acute,adaxially,apex,apiculate,basal,branched,cm,connivent,cordate,cuneate,deeply,densely,directed,distally,ellipsoidal,entire,especially,finely,flattened,fleshy,glabrous,glandular-puberulent,globose,greenish-white,highly,lanceolate,lobe,long,loosely,membranaceous,mm,moderately,narrowly,oblique,oblong,occasionally,often,peltiform,present,puberulent,pubescent,purplish-,short-acuminate,simple,stellate,tip,tree,triangular,truncate,unknown,x,young	1-10,11-40+,30-50+,50-100+,capitate,hermaphroditic,perennial,pubescent-pilose
354	wfo-0001030032	success	250	126	67	88	162	38	64	3	+,0.1-0.5,0.2,0.5-1,0.6-1.1,0.8-1.1,1-1.3,1-1.5,1.5-2,11-20,13-35,2-3-locular,2-60,2-lobed,30,4-5,4.3-5.0,8-10,8-20,absent,acuminate,acute,anther,anthesi,apex,articulated,base,basiscopically,bent,branched,bright,calyx,capitate,cm,completely,corolla,decurrent,deltate,densely,dry,elliptic,filament,flower,fruit,glabrous,golden,green,hair-like,imparipinnate,interrupted,irregularly,leaf,length,lobe,many,mm,oblanceolate,obovate,occasionally,orbicular,outgrowth,ovary,pedicel,petiole,pithy,pubescent,rotate,rotate-stellate,seed,slightly,somewhat,specimen,splitting,stem,stigma,straight,style,surface,time,tip,trichome,truncate,tube,uniseriate,vine,white,woody,yellow	.05,.5,0.1-0.4,0.2-0.3,0.2-0.5,0.25-0.4,0.4-1.5,0.5,0.5-0.6,0.5-0.7,0.5-1.5,0.5-2,0.7-0.8,0.8-1.0,1-2-celled,1-3,1-celled,1.5-2.5,2,2-10,2-3.5,2-4,2-5,2.4-3.5,3,3-5,3.0-3.5,3.5-12,4-6-celled,4-celled,5-plurifoliate,6-11,60-80,7-16,7.5-10,8-10-celled,abaxially,abundant,adaxial,adaxially,along,also,apical,appearance,appendage,articulation,basal,basally,border,branche,breaking,brown,cell,clambering,column,conical,conspicuou,dark,densest,desne,diameter,eaf,ebracteate,edicel,eed,entire,exserted,free,fruiting,give,glandular,gree,greenish-brown,halfway,hea,head,herbarium,interjected,internode,lamina,large,larger,lateral,leaflet,leave,like,long,longest,lower,margin,markedly,middle,midvein,mixed,moderately,much,multicellular,nflorescence,node,oblique,often,older,onto,opposite,pair,pale,paler,patent,peduncle,petiolule,present,primary,pseudostipule,pubescence,rachi,reflexed,rest,rough,round,ruit,secondary,set,shorter,silky,simple,smaller,soft,sometimes,sparsely,sparser,spreading,stamen,staminal,sterile,subopposite,swollen,tall,tangled,tem,terminal,tertiary,testa,thick,thickened,tiny,touch,transparent,ud,unicellular,unit,usually,vegetatio,vein,venation,wall,weaker-walled,well-developed,wide,winged,ympodial,younger,½-3/4	alternate,arrangement,bark,bud,coat,colour,connation,decurrency,embryo,feature,form,growth,height,history,inflorescence,life,midpoint,minor,na,new,number,papilla,perennial,plant,pore,prickle,ray,reproduction,scar,shape,size,spacing,texture,tuberculation,type,width,winging,young	+,0.1-0.5,0.2,0.5-1,0.6-1.1,0.8-1.1,1-1.3,1-1.5,1.5-2,11-20,13-35,2-3-locular,2-60,2-lobed,30,4-5,4.3-5.0,8-10,8-20,absent,acuminate,acute,articulated,basiscopically,bent,branched,bright,capitate,cm,completely,decurrent,deltate,densely,elliptic,glabrous,golden,green,hair-like,imparipinnate,interrupted,irregularly,many,mm,oblanceolate,obovate,occasionally,orbicular,outgrowth,pithy,pubescent,rotate,rotate-stellate,slightly,somewhat,splitting,straight,time,trichome,truncate,uniseriate,vine,white,woody,yellow	alternate,na,perennial
